customer_id,customer_first_name,customer_last_name,customer_segment,country,orders_last_month,orders_last_6_months,orders_all_time,snapshot_date,snapshot_year,snapshot_month,snapshot_day
AA-10315,Alex,Avila,Consumer,United States,0,0,5,2018-12-30,2018,12,30
AA-10375,Allen,Armold,Consumer,United States,1,2,9,2018-12-30,2018,12,30
AA-10480,Andrew,Allen,Consumer,United States,0,0,4,2018-12-30,2018,12,30
AA-10645,Anna,Andreadi,Consumer,United States,0,1,6,2018-12-30,2018,12,30
AB-10015,Aaron,Bergman,Consumer,United States,0,0,3,2018-12-30,2018,12,30
AB-10060,Adam,Bellavance,Home Office,United States,0,3,8,2018-12-30,2018,12,30
AB-10105,Adrian,Barton,Consumer,United States,0,3,10,2018-12-30,2018,12,30
AB-10150,Aimee,Bixby,Consumer,United States,0,2,5,2018-12-30,2018,12,30
AB-10165,Alan,Barnes,Consumer,United States,1,2,8,2018-12-30,2018,12,30
AB-10255,Alejandro,Ballentine,Home Office,United States,0,1,9,2018-12-30,2018,12,30
AB-10600,Ann,Blume,Corporate,United States,0,1,4,2018-12-30,2018,12,30
AC-10420,Alyssa,Crouse,Corporate,United States,0,0,3,2018-12-30,2018,12,30
AC-10450,Amy,Cox,Consumer,United States,1,2,7,2018-12-30,2018,12,30
AC-10615,Ann,Chong,Corporate,United States,1,2,5,2018-12-30,2018,12,30
AC-10660,Anna,Chung,Consumer,United States,0,0,5,2018-12-30,2018,12,30
AD-10180,Alan,Dominguez,Home Office,United States,1,2,8,2018-12-30,2018,12,30
AF-10870,Art,Ferguson,Consumer,United States,0,2,7,2018-12-30,2018,12,30
AF-10885,Art,Foster,Consumer,United States,0,0,4,2018-12-30,2018,12,30
AG-10270,Alejandro,Grove,Consumer,United States,0,0,5,2018-12-30,2018,12,30
AG-10300,Aleksandra,Gannaway,Corporate,United States,0,1,4,2018-12-30,2018,12,30
AG-10330,Alex,Grayson,Consumer,United States,4,4,5,2018-12-30,2018,12,30
AG-10390,Allen,Goldenen,Consumer,United States,0,1,5,2018-12-30,2018,12,30
AG-10495,Andrew,Gjertsen,Corporate,United States,0,1,7,2018-12-30,2018,12,30
AG-10525,Andy,Gerbode,Corporate,United States,0,0,4,2018-12-30,2018,12,30
AG-10675,Anna,Gayman,Consumer,United States,0,3,7,2018-12-30,2018,12,30
AG-10765,Anthony,Garverick,Home Office,United States,0,1,4,2018-12-30,2018,12,30
AG-10900,Arthur,Gainer,Consumer,United States,0,2,10,2018-12-30,2018,12,30
AH-10030,Aaron,Hawkins,Corporate,United States,1,1,7,2018-12-30,2018,12,30
AH-10075,Adam,Hart,Corporate,United States,0,3,10,2018-12-30,2018,12,30
AH-10120,Adrian,Hane,Home Office,United States,0,3,7,2018-12-30,2018,12,30
AH-10195,Alan,Haines,Corporate,United States,0,2,4,2018-12-30,2018,12,30
AH-10210,Alan,Hwang,Consumer,United States,1,4,9,2018-12-30,2018,12,30
AH-10465,Amy,Hunt,Consumer,United States,0,0,5,2018-12-30,2018,12,30
AH-10585,Angele,Hood,Consumer,United States,1,2,4,2018-12-30,2018,12,30
AH-10690,Anna,Häberlin,Corporate,United States,0,0,12,2018-12-30,2018,12,30
AI-10855,Arianne,Irving,Consumer,United States,2,3,10,2018-12-30,2018,12,30
AJ-10780,Anthony,Jacobs,Corporate,United States,0,1,7,2018-12-30,2018,12,30
AJ-10795,Anthony,Johnson,Corporate,United States,0,1,7,2018-12-30,2018,12,30
AJ-10945,Ashley,Jarboe,Consumer,United States,0,1,6,2018-12-30,2018,12,30
AJ-10960,Astrea,Jones,Consumer,United States,0,1,3,2018-12-30,2018,12,30
AM-10360,Alice,McCarthy,Corporate,United States,1,1,5,2018-12-30,2018,12,30
AM-10705,Anne,McFarland,Consumer,United States,0,1,8,2018-12-30,2018,12,30
AO-10810,Anthony,O'Donnell,Corporate,United States,0,0,1,2018-12-30,2018,12,30
AP-10720,Anne,Pryor,Home Office,United States,0,1,6,2018-12-30,2018,12,30
AP-10915,Arthur,Prichep,Consumer,United States,0,2,10,2018-12-30,2018,12,30
AR-10345,Alex,Russell,Corporate,United States,0,2,4,2018-12-30,2018,12,30
AR-10405,Allen,Rosenblatt,Corporate,United States,0,1,5,2018-12-30,2018,12,30
AR-10510,Andrew,Roberts,Consumer,United States,1,1,5,2018-12-30,2018,12,30
AR-10540,Andy,Reiter,Consumer,United States,1,1,6,2018-12-30,2018,12,30
AR-10570,Anemone,Ratner,Consumer,United States,0,0,1,2018-12-30,2018,12,30
AR-10825,Anthony,Rawles,Corporate,United States,0,3,8,2018-12-30,2018,12,30
AS-10045,Aaron,Smayling,Corporate,United States,0,3,7,2018-12-30,2018,12,30
AS-10090,Adam,Shillingsburg,Consumer,United States,1,2,9,2018-12-30,2018,12,30
AS-10135,Adrian,Shami,Home Office,United States,0,1,2,2018-12-30,2018,12,30
AS-10225,Alan,Schoenberger,Corporate,United States,1,2,5,2018-12-30,2018,12,30
AS-10240,Alan,Shonely,Consumer,United States,0,0,5,2018-12-30,2018,12,30
AS-10285,Alejandro,Savely,Corporate,United States,1,1,6,2018-12-30,2018,12,30
AS-10630,Ann,Steele,Home Office,United States,0,1,7,2018-12-30,2018,12,30
AT-10435,Alyssa,Tate,Home Office,United States,1,1,5,2018-12-30,2018,12,30
AT-10735,Annie,Thurman,Consumer,United States,1,3,10,2018-12-30,2018,12,30
AW-10840,Anthony,Witt,Consumer,United States,1,2,4,2018-12-30,2018,12,30
AW-10930,Arthur,Wiediger,Home Office,United States,0,2,7,2018-12-30,2018,12,30
AY-10555,Andy,Yotov,Corporate,United States,1,1,4,2018-12-30,2018,12,30
AZ-10750,Annie,Zypern,Consumer,United States,0,1,6,2018-12-30,2018,12,30
BB-10990,Barry,Blumstein,Corporate,United States,0,1,5,2018-12-30,2018,12,30
BB-11545,Brenda,Bowman,Corporate,United States,1,4,9,2018-12-30,2018,12,30
BC-11125,Becky,Castell,Home Office,United States,0,0,9,2018-12-30,2018,12,30
BD-11320,Bill,Donatelli,Consumer,United States,0,2,12,2018-12-30,2018,12,30
BD-11500,Bradley,Drucker,Consumer,United States,0,1,6,2018-12-30,2018,12,30
BD-11560,Brendan,Dodson,Home Office,United States,0,0,2,2018-12-30,2018,12,30
BD-11605,Brian,Dahlen,Consumer,United States,0,1,6,2018-12-30,2018,12,30
BD-11620,Brian,DeCherney,Consumer,United States,0,1,6,2018-12-30,2018,12,30
BD-11635,Brian,Derr,Consumer,United States,1,1,3,2018-12-30,2018,12,30
BD-11725,Bruce,Degenhardt,Consumer,United States,0,2,6,2018-12-30,2018,12,30
BD-11770,Bryan,Davis,Consumer,United States,0,0,6,2018-12-30,2018,12,30
BE-11335,Bill,Eplett,Home Office,United States,0,2,5,2018-12-30,2018,12,30
BE-11410,Bobby,Elias,Consumer,United States,0,1,5,2018-12-30,2018,12,30
BE-11455,Brad,Eason,Home Office,United States,0,0,5,2018-12-30,2018,12,30
BF-10975,Barbara,Fisher,Corporate,United States,0,1,7,2018-12-30,2018,12,30
BF-11005,Barry,Franz,Home Office,United States,0,1,4,2018-12-30,2018,12,30
BF-11020,Barry,Französisch,Corporate,United States,0,3,8,2018-12-30,2018,12,30
BF-11080,Bart,Folk,Consumer,United States,1,2,3,2018-12-30,2018,12,30
BF-11170,Ben,Ferrer,Home Office,United States,1,1,11,2018-12-30,2018,12,30
BF-11215,Benjamin,Farhat,Home Office,United States,0,1,4,2018-12-30,2018,12,30
BF-11275,Beth,Fritzler,Corporate,United States,0,2,3,2018-12-30,2018,12,30
BG-11035,Barry,Gonzalez,Consumer,United States,1,3,8,2018-12-30,2018,12,30
BG-11695,Brooke,Gillingham,Corporate,United States,0,2,6,2018-12-30,2018,12,30
BG-11740,Bruce,Geld,Consumer,United States,0,1,6,2018-12-30,2018,12,30
BH-11710,Brosina,Hoffman,Consumer,United States,1,1,8,2018-12-30,2018,12,30
BK-11260,Berenike,Kampe,Consumer,United States,0,2,6,2018-12-30,2018,12,30
BM-11140,Becky,Martin,Consumer,United States,0,0,4,2018-12-30,2018,12,30
BM-11575,Brendan,Murry,Corporate,United States,0,1,6,2018-12-30,2018,12,30
BM-11650,Brian,Moss,Corporate,United States,0,3,11,2018-12-30,2018,12,30
BM-11785,Bryan,Mills,Consumer,United States,0,0,10,2018-12-30,2018,12,30
BN-11470,Brad,Norvell,Corporate,United States,1,1,4,2018-12-30,2018,12,30
BN-11515,Bradley,Nguyen,Consumer,United States,1,2,5,2018-12-30,2018,12,30
BO-11350,Bill,Overfelt,Corporate,United States,0,1,5,2018-12-30,2018,12,30
BO-11425,Bobby,Odegard,Consumer,United States,0,1,2,2018-12-30,2018,12,30
BP-11050,Barry,Pond,Corporate,United States,0,1,5,2018-12-30,2018,12,30
BP-11095,Bart,Pistole,Corporate,United States,2,3,12,2018-12-30,2018,12,30
BP-11155,Becky,Pak,Consumer,United States,0,2,6,2018-12-30,2018,12,30
BP-11185,Ben,Peterman,Corporate,United States,3,4,9,2018-12-30,2018,12,30
BP-11230,Benjamin,Patterson,Consumer,United States,0,1,5,2018-12-30,2018,12,30
BP-11290,Beth,Paige,Consumer,United States,1,2,7,2018-12-30,2018,12,30
BS-11365,Bill,Shonely,Corporate,United States,0,0,5,2018-12-30,2018,12,30
BS-11380,Bill,Stewart,Corporate,United States,1,2,5,2018-12-30,2018,12,30
BS-11590,Brendan,Sweed,Corporate,United States,0,1,6,2018-12-30,2018,12,30
BS-11665,Brian,Stugart,Consumer,United States,0,0,3,2018-12-30,2018,12,30
BS-11755,Bruce,Stewart,Consumer,United States,1,2,7,2018-12-30,2018,12,30
BS-11800,Bryan,Spruell,Home Office,United States,0,0,2,2018-12-30,2018,12,30
BT-11305,Beth,Thompson,Home Office,United States,0,0,5,2018-12-30,2018,12,30
BT-11395,Bill,Tyler,Corporate,United States,0,0,6,2018-12-30,2018,12,30
BT-11440,Bobby,Trafton,Consumer,United States,0,0,4,2018-12-30,2018,12,30
BT-11485,Brad,Thomas,Home Office,United States,0,0,2,2018-12-30,2018,12,30
BT-11530,Bradley,Talbott,Home Office,United States,0,1,5,2018-12-30,2018,12,30
BT-11680,Brian,Thompson,Consumer,United States,1,2,7,2018-12-30,2018,12,30
BV-11245,Benjamin,Venier,Corporate,United States,0,0,5,2018-12-30,2018,12,30
BW-11065,Barry,Weirich,Consumer,United States,0,0,3,2018-12-30,2018,12,30
BW-11110,Bart,Watters,Corporate,United States,0,1,8,2018-12-30,2018,12,30
BW-11200,Ben,Wallace,Consumer,United States,0,0,6,2018-12-30,2018,12,30
CA-11965,Carol,Adams,Corporate,United States,0,1,6,2018-12-30,2018,12,30
CA-12055,Cathy,Armstrong,Home Office,United States,0,0,5,2018-12-30,2018,12,30
CA-12265,Christina,Anderson,Consumer,United States,0,4,8,2018-12-30,2018,12,30
CA-12310,Christine,Abelman,Corporate,United States,2,2,4,2018-12-30,2018,12,30
CA-12775,Cynthia,Arntzen,Consumer,United States,0,1,7,2018-12-30,2018,12,30
CB-12025,Cassandra,Brandow,Consumer,United States,0,4,9,2018-12-30,2018,12,30
CB-12415,Christy,Brittain,Consumer,United States,1,2,8,2018-12-30,2018,12,30
CB-12535,Claudia,Bergmann,Corporate,United States,0,0,8,2018-12-30,2018,12,30
CC-12100,Chad,Cunningham,Home Office,United States,0,0,5,2018-12-30,2018,12,30
CC-12145,Charles,Crestani,Consumer,United States,0,1,7,2018-12-30,2018,12,30
CC-12220,Chris,Cortes,Consumer,United States,1,2,11,2018-12-30,2018,12,30
CC-12370,Christopher,Conant,Consumer,United States,0,2,5,2018-12-30,2018,12,30
CC-12430,Chuck,Clark,Home Office,United States,1,3,10,2018-12-30,2018,12,30
CC-12475,Cindy,Chapman,Consumer,United States,0,4,9,2018-12-30,2018,12,30
CC-12550,Clay,Cheatham,Consumer,United States,2,2,3,2018-12-30,2018,12,30
CC-12610,Corey,Catlett,Corporate,United States,0,1,7,2018-12-30,2018,12,30
CC-12670,Craig,Carreira,Consumer,United States,1,1,7,2018-12-30,2018,12,30
CC-12685,Craig,Carroll,Consumer,United States,0,0,4,2018-12-30,2018,12,30
CD-11920,Carlos,Daly,Consumer,United States,0,1,5,2018-12-30,2018,12,30
CD-11980,Carol,Darley,Consumer,United States,0,1,3,2018-12-30,2018,12,30
CD-12280,Christina,DeMoss,Consumer,United States,0,2,2,2018-12-30,2018,12,30
CD-12790,Cynthia,Delaney,Home Office,United States,0,0,5,2018-12-30,2018,12,30
CG-12040,Catherine,Glotzbach,Home Office,United States,0,1,6,2018-12-30,2018,12,30
CG-12520,Claire,Gute,Consumer,United States,0,0,3,2018-12-30,2018,12,30
CH-12070,Cathy,Hwang,Home Office,United States,0,0,3,2018-12-30,2018,12,30
CJ-11875,Carl,Jackson,Corporate,United States,0,0,1,2018-12-30,2018,12,30
CJ-12010,Caroline,Jumper,Consumer,United States,0,0,8,2018-12-30,2018,12,30
CK-12205,Chloris,Kastensmidt,Consumer,United States,0,3,13,2018-12-30,2018,12,30
CK-12325,Christine,Kargatis,Home Office,United States,0,1,5,2018-12-30,2018,12,30
CK-12595,Clytie,Kelty,Consumer,United States,0,2,11,2018-12-30,2018,12,30
CK-12760,Cyma,Kinney,Corporate,United States,0,1,9,2018-12-30,2018,12,30
CL-11890,Carl,Ludwig,Consumer,United States,0,1,4,2018-12-30,2018,12,30
CL-12565,Clay,Ludtke,Consumer,United States,0,0,12,2018-12-30,2018,12,30
CL-12700,Craig,Leslie,Home Office,United States,0,0,4,2018-12-30,2018,12,30
CM-11815,Candace,McMahon,Corporate,United States,0,1,6,2018-12-30,2018,12,30
CM-11935,Carlos,Meador,Consumer,United States,0,0,2,2018-12-30,2018,12,30
CM-12115,Chad,McGuire,Consumer,United States,1,2,4,2018-12-30,2018,12,30
CM-12160,Charles,McCrossin,Consumer,United States,1,4,6,2018-12-30,2018,12,30
CM-12190,Charlotte,Melton,Consumer,United States,1,3,6,2018-12-30,2018,12,30
CM-12235,Chris,McAfee,Consumer,United States,0,0,5,2018-12-30,2018,12,30
CM-12385,Christopher,Martinez,Consumer,United States,0,1,4,2018-12-30,2018,12,30
CM-12445,Chuck,Magee,Consumer,United States,0,0,3,2018-12-30,2018,12,30
CM-12655,Corinna,Mitchell,Home Office,United States,1,2,5,2018-12-30,2018,12,30
CM-12715,Craig,Molinari,Corporate,United States,0,0,4,2018-12-30,2018,12,30
CP-12085,Cathy,Prescott,Corporate,United States,0,2,8,2018-12-30,2018,12,30
CP-12340,Christine,Phan,Corporate,United States,0,1,7,2018-12-30,2018,12,30
CR-12580,Clay,Rozendal,Home Office,United States,0,1,4,2018-12-30,2018,12,30
CR-12625,Corey,Roper,Home Office,United States,0,0,3,2018-12-30,2018,12,30
CR-12730,Craig,Reiter,Consumer,United States,0,1,4,2018-12-30,2018,12,30
CR-12820,Cyra,Reiten,Home Office,United States,0,1,3,2018-12-30,2018,12,30
CS-11845,Cari,Sayre,Corporate,United States,0,1,5,2018-12-30,2018,12,30
CS-11860,Cari,Schnelling,Consumer,United States,0,2,6,2018-12-30,2018,12,30
CS-11950,Carlos,Soltero,Consumer,United States,1,3,11,2018-12-30,2018,12,30
CS-12130,Chad,Sievert,Consumer,United States,0,0,4,2018-12-30,2018,12,30
CS-12175,Charles,Sheldon,Corporate,United States,0,0,5,2018-12-30,2018,12,30
CS-12250,Chris,Selesnick,Corporate,United States,1,3,12,2018-12-30,2018,12,30
CS-12355,Christine,Sundaresam,Consumer,United States,1,4,11,2018-12-30,2018,12,30
CS-12400,Christopher,Schild,Home Office,United States,1,4,9,2018-12-30,2018,12,30
CS-12460,Chuck,Sachs,Consumer,United States,1,2,2,2018-12-30,2018,12,30
CS-12490,Cindy,Schnelling,Corporate,United States,0,0,4,2018-12-30,2018,12,30
CS-12505,Cindy,Stewart,Consumer,United States,0,1,6,2018-12-30,2018,12,30
CT-11995,Carol,Triggs,Consumer,United States,0,1,8,2018-12-30,2018,12,30
CV-12295,Christina,VanderZanden,Consumer,United States,0,0,5,2018-12-30,2018,12,30
CV-12805,Cynthia,Voltz,Corporate,United States,1,2,9,2018-12-30,2018,12,30
CW-11905,Carl,Weiss,Home Office,United States,1,1,6,2018-12-30,2018,12,30
CY-12745,Craig,Yedwab,Corporate,United States,0,2,7,2018-12-30,2018,12,30
Co-12640,Corey-Lock,,Consumer,United States,0,0,5,2018-12-30,2018,12,30
DA-13450,Dianna,Arnett,Home Office,United States,0,0,4,2018-12-30,2018,12,30
DB-12910,Daniel,Byrd,Home Office,United States,2,3,8,2018-12-30,2018,12,30
DB-12970,Darren,Budd,Corporate,United States,0,0,4,2018-12-30,2018,12,30
DB-13060,Dave,Brooks,Consumer,United States,1,2,6,2018-12-30,2018,12,30
DB-13120,David,Bremer,Corporate,United States,0,1,7,2018-12-30,2018,12,30
DB-13210,Dean,Braden,Consumer,United States,2,3,10,2018-12-30,2018,12,30
DB-13270,Deborah,Brumfield,Home Office,United States,0,1,8,2018-12-30,2018,12,30
DB-13360,Dennis,Bolton,Home Office,United States,0,0,5,2018-12-30,2018,12,30
DB-13405,Denny,Blanton,Consumer,United States,0,0,4,2018-12-30,2018,12,30
DB-13555,Dorothy,Badders,Corporate,United States,0,2,7,2018-12-30,2018,12,30
DB-13615,Doug,Bickford,Consumer,United States,0,2,7,2018-12-30,2018,12,30
DB-13660,Duane,Benoit,Consumer,United States,1,2,7,2018-12-30,2018,12,30
DC-12850,Dan,Campbell,Consumer,United States,0,3,9,2018-12-30,2018,12,30
DC-13285,Debra,Catini,Consumer,United States,1,2,5,2018-12-30,2018,12,30
DD-13570,Dorothy,Dickinson,Consumer,United States,0,2,6,2018-12-30,2018,12,30
DE-13255,Deanra,Eno,Home Office,United States,0,0,5,2018-12-30,2018,12,30
DF-13135,David,Flashing,Consumer,United States,0,0,3,2018-12-30,2018,12,30
DG-13300,Deirdre,Greer,Corporate,United States,0,1,5,2018-12-30,2018,12,30
DH-13075,Dave,Hallsten,Corporate,United States,0,0,5,2018-12-30,2018,12,30
DH-13675,Duane,Huffman,Home Office,United States,0,0,4,2018-12-30,2018,12,30
DJ-13420,Denny,Joy,Corporate,United States,0,0,4,2018-12-30,2018,12,30
DJ-13510,Don,Jones,Corporate,United States,0,3,8,2018-12-30,2018,12,30
DJ-13630,Doug,Jacobs,Consumer,United States,1,1,3,2018-12-30,2018,12,30
DK-12835,Damala,Kotsonis,Corporate,United States,1,4,12,2018-12-30,2018,12,30
DK-12895,Dana,Kaydos,Consumer,United States,0,3,5,2018-12-30,2018,12,30
DK-12985,Darren,Koutras,Consumer,United States,1,1,5,2018-12-30,2018,12,30
DK-13090,Dave,Kipp,Consumer,United States,0,3,7,2018-12-30,2018,12,30
DK-13150,David,Kendrick,Corporate,United States,1,1,2,2018-12-30,2018,12,30
DK-13225,Dean,Katz,Corporate,United States,1,1,9,2018-12-30,2018,12,30
DK-13375,Dennis,Kane,Consumer,United States,1,3,8,2018-12-30,2018,12,30
DL-12865,Dan,Lawera,Consumer,United States,0,1,7,2018-12-30,2018,12,30
DL-12925,Daniel,Lacy,Consumer,United States,0,1,6,2018-12-30,2018,12,30
DL-13315,Delfina,Latchford,Consumer,United States,1,2,8,2018-12-30,2018,12,30
DL-13330,Denise,Leinenbach,Consumer,United States,0,1,4,2018-12-30,2018,12,30
DL-13495,Dionis,Lloyd,Corporate,United States,0,3,8,2018-12-30,2018,12,30
DM-12955,Dario,Medina,Corporate,United States,0,1,7,2018-12-30,2018,12,30
DM-13015,Darrin,Martin,Consumer,United States,0,3,7,2018-12-30,2018,12,30
DM-13345,Denise,Monton,Corporate,United States,1,1,8,2018-12-30,2018,12,30
DM-13525,Don,Miller,Corporate,United States,0,0,3,2018-12-30,2018,12,30
DN-13690,Duane,Noonan,Consumer,United States,0,0,7,2018-12-30,2018,12,30
DO-13435,Denny,Ordway,Consumer,United States,0,1,9,2018-12-30,2018,12,30
DO-13645,Doug,O'Connell,Consumer,United States,1,6,7,2018-12-30,2018,12,30
DP-13000,Darren,Powers,Consumer,United States,0,1,8,2018-12-30,2018,12,30
DP-13105,Dave,Poirier,Corporate,United States,2,3,8,2018-12-30,2018,12,30
DP-13165,David,Philippe,Consumer,United States,0,0,2,2018-12-30,2018,12,30
DP-13390,Dennis,Pardue,Home Office,United States,0,0,9,2018-12-30,2018,12,30
DR-12880,Dan,Reichenbach,Corporate,United States,1,2,9,2018-12-30,2018,12,30
DR-12940,Daniel,Raglin,Home Office,United States,0,2,8,2018-12-30,2018,12,30
DS-13030,Darrin,Sayre,Home Office,United States,0,1,4,2018-12-30,2018,12,30
DS-13180,David,Smith,Corporate,United States,1,1,9,2018-12-30,2018,12,30
DV-13045,Darrin,Van Huff,Corporate,United States,2,3,5,2018-12-30,2018,12,30
DV-13465,Dianna,Vittorini,Consumer,United States,1,1,5,2018-12-30,2018,12,30
DW-13195,David,Wiener,Corporate,United States,0,2,6,2018-12-30,2018,12,30
DW-13480,Dianna,Wilson,Home Office,United States,0,0,5,2018-12-30,2018,12,30
DW-13540,Don,Weiss,Consumer,United States,0,2,5,2018-12-30,2018,12,30
DW-13585,Dorothy,Wardle,Corporate,United States,0,0,7,2018-12-30,2018,12,30
Dl-13600,Dorris,liebe,Corporate,United States,0,1,5,2018-12-30,2018,12,30
Dp-13240,Dean,percer,Home Office,United States,0,5,11,2018-12-30,2018,12,30
EA-14035,Erin,Ashbrook,Corporate,United States,0,1,12,2018-12-30,2018,12,30
EB-13705,Ed,Braxton,Corporate,United States,0,2,9,2018-12-30,2018,12,30
EB-13750,Edward,Becker,Corporate,United States,0,2,10,2018-12-30,2018,12,30
EB-13840,Ellis,Ballard,Corporate,United States,0,1,4,2018-12-30,2018,12,30
EB-13870,Emily,Burns,Consumer,United States,0,1,10,2018-12-30,2018,12,30
EB-13930,Eric,Barreto,Consumer,United States,0,1,5,2018-12-30,2018,12,30
EB-13975,Erica,Bern,Corporate,United States,1,1,4,2018-12-30,2018,12,30
EB-14110,Eugene,Barchas,Consumer,United States,0,1,6,2018-12-30,2018,12,30
EB-14170,Evan,Bailliet,Consumer,United States,0,1,6,2018-12-30,2018,12,30
EC-14050,Erin,Creighton,Consumer,United States,0,2,5,2018-12-30,2018,12,30
ED-13885,Emily,Ducich,Home Office,United States,0,1,8,2018-12-30,2018,12,30
EG-13900,Emily,Grady,Consumer,United States,1,2,5,2018-12-30,2018,12,30
EH-13765,Edward,Hooks,Corporate,United States,0,1,10,2018-12-30,2018,12,30
EH-13945,Eric,Hoffmann,Consumer,United States,0,0,8,2018-12-30,2018,12,30
EH-13990,Erica,Hackney,Consumer,United States,0,0,6,2018-12-30,2018,12,30
EH-14005,Erica,Hernandez,Home Office,United States,2,3,7,2018-12-30,2018,12,30
EH-14125,Eugene,Hildebrand,Home Office,United States,0,1,10,2018-12-30,2018,12,30
