customer_id,customer_first_name,customer_last_name,customer_segment,country,orders_last_month,orders_last_6_months,orders_all_time,snapshot_date,snapshot_year,snapshot_month,snapshot_day
EH-14185,Evan,Henry,Consumer,United States,0,1,6,2018-12-30,2018,12,30
EJ-13720,Ed,Jacobs,Consumer,United States,0,0,4,2018-12-30,2018,12,30
EJ-14155,Eva,Jacobs,Consumer,United States,0,2,5,2018-12-30,2018,12,30
EK-13795,Eileen,Kiefer,Home Office,United States,0,1,4,2018-12-30,2018,12,30
EL-13735,Ed,Ludwig,Home Office,United States,0,1,2,2018-12-30,2018,12,30
EM-13810,Eleni,McCrary,Corporate,United States,0,1,5,2018-12-30,2018,12,30
EM-13825,Elizabeth,Moffitt,Corporate,United States,0,2,8,2018-12-30,2018,12,30
EM-13960,Eric,Murdock,Consumer,United States,0,1,5,2018-12-30,2018,12,30
EM-14065,Erin,Mull,Consumer,United States,0,1,4,2018-12-30,2018,12,30
EM-14095,Eudokia,Martin,Corporate,United States,0,1,4,2018-12-30,2018,12,30
EM-14140,Eugene,Moren,Home Office,United States,0,1,6,2018-12-30,2018,12,30
EM-14200,Evan,Minnotte,Home Office,United States,0,1,3,2018-12-30,2018,12,30
EN-13780,Edward,Nazzal,Consumer,United States,0,0,4,2018-12-30,2018,12,30
EP-13915,Emily,Phan,Consumer,United States,2,7,17,2018-12-30,2018,12,30
ER-13855,Elpida,Rittenbach,Corporate,United States,0,0,3,2018-12-30,2018,12,30
ES-14020,Erica,Smith,Consumer,United States,0,2,5,2018-12-30,2018,12,30
ES-14080,Erin,Smith,Corporate,United States,1,2,9,2018-12-30,2018,12,30
FA-14230,Frank,Atkinson,Corporate,United States,0,1,7,2018-12-30,2018,12,30
FC-14245,Frank,Carlisle,Home Office,United States,0,2,7,2018-12-30,2018,12,30
FC-14335,Fred,Chung,Corporate,United States,0,0,7,2018-12-30,2018,12,30
FG-14260,Frank,Gastineau,Home Office,United States,0,5,7,2018-12-30,2018,12,30
FH-14275,Frank,Hawley,Corporate,United States,0,4,10,2018-12-30,2018,12,30
FH-14350,Fred,Harton,Consumer,United States,0,0,4,2018-12-30,2018,12,30
FH-14365,Fred,Hopkins,Corporate,United States,1,4,8,2018-12-30,2018,12,30
FM-14215,Filia,McAdams,Corporate,United States,1,1,10,2018-12-30,2018,12,30
FM-14290,Frank,Merwin,Home Office,United States,0,4,9,2018-12-30,2018,12,30
FM-14380,Fred,McMath,Consumer,United States,0,1,9,2018-12-30,2018,12,30
FO-14305,Frank,Olsen,Consumer,United States,0,2,10,2018-12-30,2018,12,30
FP-14320,Frank,Preis,Consumer,United States,1,2,8,2018-12-30,2018,12,30
FW-14395,Fred,Wasserman,Corporate,United States,0,0,3,2018-12-30,2018,12,30
GA-14515,George,Ashbrook,Consumer,United States,0,1,5,2018-12-30,2018,12,30
GA-14725,Guy,Armstrong,Consumer,United States,1,3,11,2018-12-30,2018,12,30
GB-14530,George,Bell,Corporate,United States,0,1,11,2018-12-30,2018,12,30
GB-14575,Giulietta,Baptist,Consumer,United States,1,1,5,2018-12-30,2018,12,30
GD-14590,Giulietta,Dortch,Corporate,United States,1,1,4,2018-12-30,2018,12,30
GG-14650,Greg,Guthrie,Corporate,United States,0,3,9,2018-12-30,2018,12,30
GH-14410,Gary,Hansen,Home Office,United States,0,2,9,2018-12-30,2018,12,30
GH-14425,Gary,Hwang,Consumer,United States,0,1,4,2018-12-30,2018,12,30
GH-14485,Gene,Hale,Corporate,United States,0,0,2,2018-12-30,2018,12,30
GH-14665,Greg,Hansen,Consumer,United States,1,1,2,2018-12-30,2018,12,30
GK-14620,Grace,Kelly,Corporate,United States,0,1,9,2018-12-30,2018,12,30
GM-14440,Gary,McGarr,Consumer,United States,0,2,7,2018-12-30,2018,12,30
GM-14455,Gary,Mitchum,Home Office,United States,1,2,6,2018-12-30,2018,12,30
GM-14500,Gene,McClure,Consumer,United States,0,3,10,2018-12-30,2018,12,30
GM-14680,Greg,Matthias,Consumer,United States,0,1,6,2018-12-30,2018,12,30
GM-14695,Greg,Maxwell,Corporate,United States,0,1,3,2018-12-30,2018,12,30
GP-14740,Guy,Phonely,Corporate,United States,0,0,2,2018-12-30,2018,12,30
GR-14560,Georgia,Rosenberg,Corporate,United States,0,0,2,2018-12-30,2018,12,30
GT-14635,Grant,Thornton,Corporate,United States,0,1,3,2018-12-30,2018,12,30
GT-14710,Greg,Tran,Consumer,United States,0,2,11,2018-12-30,2018,12,30
GT-14755,Guy,Thornton,Consumer,United States,0,1,4,2018-12-30,2018,12,30
GW-14605,Giulietta,Weimer,Consumer,United States,1,2,7,2018-12-30,2018,12,30
GZ-14470,Gary,Zandusky,Consumer,United States,1,2,9,2018-12-30,2018,12,30
GZ-14545,George,Zrebassa,Corporate,United States,0,1,4,2018-12-30,2018,12,30
HA-14905,Helen,Abelman,Consumer,United States,0,2,7,2018-12-30,2018,12,30
HA-14920,Helen,Andreada,Consumer,United States,1,2,8,2018-12-30,2018,12,30
HD-14785,Harold,Dahlen,Home Office,United States,0,0,3,2018-12-30,2018,12,30
HE-14800,Harold,Engle,Corporate,United States,1,2,3,2018-12-30,2018,12,30
HF-14995,Herbert,Flentye,Consumer,United States,1,1,7,2018-12-30,2018,12,30
HG-14845,Harry,Greene,Consumer,United States,0,2,5,2018-12-30,2018,12,30
HG-14965,Henry,Goldwyn,Corporate,United States,1,2,12,2018-12-30,2018,12,30
HG-15025,Hunter,Glantz,Consumer,United States,1,2,7,2018-12-30,2018,12,30
HH-15010,Hilary,Holden,Corporate,United States,0,1,2,2018-12-30,2018,12,30
HJ-14875,Heather,Jas,Home Office,United States,0,1,5,2018-12-30,2018,12,30
HK-14890,Heather,Kirkland,Corporate,United States,0,1,8,2018-12-30,2018,12,30
HL-15040,Hunter,Lopez,Consumer,United States,0,2,6,2018-12-30,2018,12,30
HM-14860,Harry,Marie,Corporate,United States,1,4,10,2018-12-30,2018,12,30
HM-14980,Henry,MacAllister,Consumer,United States,0,0,4,2018-12-30,2018,12,30
HP-14815,Harold,Pawlan,Home Office,United States,1,1,7,2018-12-30,2018,12,30
HR-14770,Hallie,Redmond,Home Office,United States,1,1,4,2018-12-30,2018,12,30
HR-14830,Harold,Ryan,Corporate,United States,0,1,7,2018-12-30,2018,12,30
HW-14935,Helen,Wasserman,Corporate,United States,0,2,7,2018-12-30,2018,12,30
HZ-14950,Henia,Zydlo,Consumer,United States,0,3,5,2018-12-30,2018,12,30
IG-15085,Ivan,Gibson,Consumer,United States,0,1,4,2018-12-30,2018,12,30
IL-15100,Ivan,Liston,Consumer,United States,0,1,7,2018-12-30,2018,12,30
IM-15055,Ionia,McGrath,Consumer,United States,0,0,2,2018-12-30,2018,12,30
IM-15070,Irene,Maddox,Consumer,United States,0,0,7,2018-12-30,2018,12,30
JA-15970,Joseph,Airdo,Consumer,United States,0,3,8,2018-12-30,2018,12,30
JB-15400,Jennifer,Braxton,Corporate,United States,1,4,10,2018-12-30,2018,12,30
JB-15925,Joni,Blumstein,Consumer,United States,0,0,3,2018-12-30,2018,12,30
JB-16000,Joy,Bell-,Consumer,United States,0,4,7,2018-12-30,2018,12,30
JB-16045,Julia,Barnett,Home Office,United States,1,1,5,2018-12-30,2018,12,30
JC-15340,Jasper,Cacioppo,Consumer,United States,0,1,4,2018-12-30,2018,12,30
JC-15385,Jenna,Caffey,Consumer,United States,0,1,1,2018-12-30,2018,12,30
JC-15775,John,Castell,Consumer,United States,0,2,9,2018-12-30,2018,12,30
JC-16105,Julie,Creighton,Corporate,United States,0,2,5,2018-12-30,2018,12,30
JD-15790,John,Dryer,Consumer,United States,0,1,5,2018-12-30,2018,12,30
JD-15895,Jonathan,Doherty,Corporate,United States,0,0,11,2018-12-30,2018,12,30
JD-16015,Joy,Daniels,Consumer,United States,0,2,6,2018-12-30,2018,12,30
JD-16060,Julia,Dunbar,Consumer,United States,0,0,3,2018-12-30,2018,12,30
JD-16150,Justin,Deggeller,Corporate,United States,0,1,8,2018-12-30,2018,12,30
JE-15475,Jeremy,Ellison,Consumer,United States,0,0,6,2018-12-30,2018,12,30
JE-15610,Jim,Epp,Corporate,United States,0,3,7,2018-12-30,2018,12,30
JE-15715,Joe,Elijah,Consumer,United States,0,2,10,2018-12-30,2018,12,30
JE-15745,Joel,Eaton,Consumer,United States,0,2,13,2018-12-30,2018,12,30
JE-16165,Justin,Ellison,Corporate,United States,1,2,3,2018-12-30,2018,12,30
JF-15190,Jamie,Frazer,Consumer,United States,0,2,6,2018-12-30,2018,12,30
JF-15295,Jason,Fortune-,Consumer,United States,0,0,5,2018-12-30,2018,12,30
JF-15355,Jay,Fein,Consumer,United States,0,2,6,2018-12-30,2018,12,30
JF-15415,Jennifer,Ferguson,Consumer,United States,1,2,5,2018-12-30,2018,12,30
JF-15490,Jeremy,Farry,Consumer,United States,0,1,10,2018-12-30,2018,12,30
JF-15565,Jill,Fjeld,Consumer,United States,0,1,8,2018-12-30,2018,12,30
JG-15115,Jack,Garza,Consumer,United States,0,0,3,2018-12-30,2018,12,30
JG-15160,James,Galang,Consumer,United States,1,2,11,2018-12-30,2018,12,30
JG-15310,Jason,Gross,Corporate,United States,2,3,6,2018-12-30,2018,12,30
JG-15805,John,Grady,Corporate,United States,0,0,6,2018-12-30,2018,12,30
JH-15430,Jennifer,Halladay,Consumer,United States,1,3,4,2018-12-30,2018,12,30
JH-15820,John,Huston,Consumer,United States,0,1,6,2018-12-30,2018,12,30
JH-15910,Jonathan,Howell,Consumer,United States,0,1,7,2018-12-30,2018,12,30
JH-15985,Joseph,Holt,Consumer,United States,1,1,6,2018-12-30,2018,12,30
JH-16180,Justin,Hirsh,Consumer,United States,0,0,4,2018-12-30,2018,12,30
JJ-15445,Jennifer,Jackson,Consumer,United States,0,0,5,2018-12-30,2018,12,30
JJ-15760,Joel,Jenkins,Home Office,United States,0,0,2,2018-12-30,2018,12,30
JK-15205,Jamie,Kunitz,Consumer,United States,0,1,4,2018-12-30,2018,12,30
JK-15325,Jason,Klamczynski,Corporate,United States,0,0,3,2018-12-30,2018,12,30
JK-15370,Jay,Kimmel,Consumer,United States,0,3,7,2018-12-30,2018,12,30
JK-15625,Jim,Karlsson,Consumer,United States,0,1,7,2018-12-30,2018,12,30
JK-15640,Jim,Kriz,Home Office,United States,0,1,9,2018-12-30,2018,12,30
JK-15730,Joe,Kamberova,Consumer,United States,0,2,9,2018-12-30,2018,12,30
JK-16090,Juliana,Krohn,Consumer,United States,1,2,3,2018-12-30,2018,12,30
JK-16120,Julie,Kriz,Home Office,United States,0,1,10,2018-12-30,2018,12,30
JL-15130,Jack,Lebron,Consumer,United States,1,1,6,2018-12-30,2018,12,30
JL-15175,James,Lanier,Home Office,United States,1,2,5,2018-12-30,2018,12,30
JL-15235,Janet,Lee,Consumer,United States,0,1,5,2018-12-30,2018,12,30
JL-15505,Jeremy,Lonsdale,Consumer,United States,0,2,6,2018-12-30,2018,12,30
JL-15835,John,Lee,Consumer,United States,1,3,10,2018-12-30,2018,12,30
JL-15850,John,Lucas,Consumer,United States,0,0,6,2018-12-30,2018,12,30
JM-15250,Janet,Martin,Consumer,United States,0,3,6,2018-12-30,2018,12,30
JM-15265,Janet,Molinari,Corporate,United States,0,1,5,2018-12-30,2018,12,30
JM-15535,Jessica,Myrick,Consumer,United States,0,2,7,2018-12-30,2018,12,30
JM-15580,Jill,Matthias,Consumer,United States,1,1,5,2018-12-30,2018,12,30
JM-15655,Jim,Mitchum,Corporate,United States,1,2,5,2018-12-30,2018,12,30
JM-15865,John,Murray,Consumer,United States,0,1,7,2018-12-30,2018,12,30
JM-16195,Justin,MacKendrick,Consumer,United States,0,3,10,2018-12-30,2018,12,30
JO-15145,Jack,O'Briant,Corporate,United States,0,2,9,2018-12-30,2018,12,30
JO-15280,Jas,O'Carroll,Consumer,United States,0,1,6,2018-12-30,2018,12,30
JO-15550,Jesus,Ocampo,Home Office,United States,0,0,5,2018-12-30,2018,12,30
JP-15460,Jennifer,Patt,Corporate,United States,0,1,7,2018-12-30,2018,12,30
JP-15520,Jeremy,Pistek,Consumer,United States,2,2,7,2018-12-30,2018,12,30
JP-16135,Julie,Prescott,Home Office,United States,0,1,9,2018-12-30,2018,12,30
JR-15670,Jim,Radford,Consumer,United States,0,0,2,2018-12-30,2018,12,30
JR-15700,Jocasta,Rupert,Consumer,United States,0,1,1,2018-12-30,2018,12,30
JR-16210,Justin,Ritter,Corporate,United States,0,2,5,2018-12-30,2018,12,30
JS-15595,Jill,Stevenson,Corporate,United States,0,1,4,2018-12-30,2018,12,30
JS-15685,Jim,Sink,Corporate,United States,0,1,3,2018-12-30,2018,12,30
JS-15880,John,Stevenson,Consumer,United States,0,0,5,2018-12-30,2018,12,30
JS-15940,Joni,Sundaresam,Home Office,United States,0,0,5,2018-12-30,2018,12,30
JS-16030,Joy,Smith,Consumer,United States,1,2,6,2018-12-30,2018,12,30
JW-15220,Jane,Waco,Corporate,United States,0,4,6,2018-12-30,2018,12,30
JW-15955,Joni,Wasserman,Consumer,United States,1,3,6,2018-12-30,2018,12,30
JW-16075,Julia,West,Consumer,United States,0,0,4,2018-12-30,2018,12,30
KA-16525,Kelly,Andreada,Consumer,United States,0,2,7,2018-12-30,2018,12,30
KB-16240,Karen,Bern,Corporate,United States,1,3,7,2018-12-30,2018,12,30
KB-16315,Karl,Braun,Consumer,United States,0,0,9,2018-12-30,2018,12,30
KB-16405,Katrina,Bavinger,Home Office,United States,0,2,3,2018-12-30,2018,12,30
KB-16585,Ken,Black,Corporate,United States,0,0,12,2018-12-30,2018,12,30
KB-16600,Ken,Brennan,Corporate,United States,2,3,7,2018-12-30,2018,12,30
KC-16255,Karen,Carlisle,Corporate,United States,0,0,6,2018-12-30,2018,12,30
KC-16540,Kelly,Collister,Consumer,United States,0,1,4,2018-12-30,2018,12,30
KC-16675,Kimberly,Carter,Corporate,United States,0,1,4,2018-12-30,2018,12,30
KD-16270,Karen,Daniels,Consumer,United States,0,0,5,2018-12-30,2018,12,30
KD-16345,Katherine,Ducich,Consumer,United States,0,1,6,2018-12-30,2018,12,30
KD-16495,Keith,Dawkins,Corporate,United States,0,2,12,2018-12-30,2018,12,30
KD-16615,Ken,Dana,Corporate,United States,0,0,4,2018-12-30,2018,12,30
KE-16420,Katrina,Edelman,Corporate,United States,1,2,7,2018-12-30,2018,12,30
KF-16285,Karen,Ferguson,Home Office,United States,0,3,7,2018-12-30,2018,12,30
KH-16330,Katharine,Harms,Corporate,United States,0,2,8,2018-12-30,2018,12,30
KH-16360,Katherine,Hughes,Consumer,United States,1,1,6,2018-12-30,2018,12,30
KH-16510,Keith,Herrera,Consumer,United States,1,2,6,2018-12-30,2018,12,30
KH-16630,Ken,Heidel,Corporate,United States,0,4,9,2018-12-30,2018,12,30
KH-16690,Kristen,Hastings,Corporate,United States,1,1,7,2018-12-30,2018,12,30
KL-16555,Kelly,Lampkin,Corporate,United States,1,3,8,2018-12-30,2018,12,30
KL-16645,Ken,Lonsdale,Consumer,United States,0,1,12,2018-12-30,2018,12,30
KM-16225,Kalyca,Meade,Corporate,United States,2,3,6,2018-12-30,2018,12,30
KM-16375,Katherine,Murray,Home Office,United States,0,1,8,2018-12-30,2018,12,30
KM-16660,Khloe,Miller,Consumer,United States,1,1,5,2018-12-30,2018,12,30
KM-16720,Kunst,Miller,Consumer,United States,1,1,8,2018-12-30,2018,12,30
KN-16390,Katherine,Nockton,Corporate,United States,1,3,8,2018-12-30,2018,12,30
KN-16450,Kean,Nguyen,Corporate,United States,0,1,5,2018-12-30,2018,12,30
KN-16705,Kristina,Nunn,Home Office,United States,0,2,7,2018-12-30,2018,12,30
KS-16300,Karen,Seio,Corporate,United States,0,0,3,2018-12-30,2018,12,30
KT-16465,Kean,Takahito,Consumer,United States,0,0,7,2018-12-30,2018,12,30
KT-16480,Kean,Thornton,Consumer,United States,0,2,10,2018-12-30,2018,12,30
KW-16435,Katrina,Willman,Consumer,United States,0,2,5,2018-12-30,2018,12,30
KW-16570,Kelly,Williams,Consumer,United States,0,0,4,2018-12-30,2018,12,30
LA-16780,Laura,Armstrong,Corporate,United States,0,1,11,2018-12-30,2018,12,30
LB-16735,Larry,Blacks,Consumer,United States,0,1,3,2018-12-30,2018,12,30
LB-16795,Laurel,Beltran,Home Office,United States,0,1,8,2018-12-30,2018,12,30
LC-16870,Lena,Cacioppo,Consumer,United States,1,2,8,2018-12-30,2018,12,30
LC-16885,Lena,Creighton,Consumer,United States,1,2,12,2018-12-30,2018,12,30
LC-16930,Linda,Cazamias,Corporate,United States,0,2,8,2018-12-30,2018,12,30
LC-16960,Lindsay,Castell,Home Office,United States,0,0,4,2018-12-30,2018,12,30
LC-17050,Liz,Carlisle,Consumer,United States,0,2,5,2018-12-30,2018,12,30
LC-17140,Logan,Currie,Consumer,United States,2,4,9,2018-12-30,2018,12,30
LD-16855,Lela,Donovan,Corporate,United States,0,0,1,2018-12-30,2018,12,30
LD-17005,Lisa,DeCherney,Consumer,United States,0,0,4,2018-12-30,2018,12,30
LE-16810,Laurel,Elliston,Consumer,United States,1,1,6,2018-12-30,2018,12,30
LF-17185,Luke,Foster,Consumer,United States,1,1,7,2018-12-30,2018,12,30
LH-16750,Larry,Hughes,Consumer,United States,0,1,3,2018-12-30,2018,12,30
LH-16900,Lena,Hernandez,Consumer,United States,1,2,9,2018-12-30,2018,12,30
LH-17020,Lisa,Hazard,Consumer,United States,0,0,4,2018-12-30,2018,12,30
LH-17155,Logan,Haushalter,Consumer,United States,0,0,9,2018-12-30,2018,12,30
LL-16840,Lauren,Leatherbury,Consumer,United States,0,0,5,2018-12-30,2018,12,30
LM-17065,Liz,MacKendrick,Consumer,United States,0,0,5,2018-12-30,2018,12,30
LO-17170,Lori,Olson,Corporate,United States,1,2,5,2018-12-30,2018,12,30
LP-17080,Liz,Pelletier,Consumer,United States,0,1,4,2018-12-30,2018,12,30
LP-17095,Liz,Preis,Consumer,United States,1,2,6,2018-12-30,2018,12,30
LR-16915,Lena,Radford,Consumer,United States,1,1,6,2018-12-30,2018,12,30
LR-17035,Lisa,Ryan,Corporate,United States,0,2,5,2018-12-30,2018,12,30
LS-16945,Linda,Southworth,Corporate,United States,0,1,6,2018-12-30,2018,12,30
LS-16975,Lindsay,Shagiari,Home Office,United States,1,3,9,2018-12-30,2018,12,30
LS-17200,Luke,Schmidt,Corporate,United States,0,2,6,2018-12-30,2018,12,30
LS-17230,Lycoris,Saunders,Consumer,United States,0,0,3,2018-12-30,2018,12,30
LS-17245,Lynn,Smith,Consumer,United States,0,1,6,2018-12-30,2018,12,30
LT-16765,Larry,Tron,Consumer,United States,1,1,3,2018-12-30,2018,12,30
LT-17110,Liz,Thompson,Consumer,United States,0,2,8,2018-12-30,2018,12,30
LW-16825,Laurel,Workman,Corporate,United States,0,1,5,2018-12-30,2018,12,30
LW-16990,Lindsay,Williams,Corporate,United States,0,2,6,2018-12-30,2018,12,30
LW-17125,Liz,Willingham,Consumer,United States,0,0,3,2018-12-30,2018,12,30
LW-17215,Luke,Weiss,Consumer,United States,1,2,7,2018-12-30,2018,12,30
MA-17560,Matt,Abelman,Home Office,United States,0,3,11,2018-12-30,2018,12,30
MA-17995,Michelle,Arnett,Home Office,United States,0,0,6,2018-12-30,2018,12,30
MB-17305,Maria,Bertelson,Consumer,United States,0,3,10,2018-12-30,2018,12,30
MB-18085,Mick,Brown,Consumer,United States,0,1,7,2018-12-30,2018,12,30
MC-17275,Marc,Crier,Consumer,United States,0,1,8,2018-12-30,2018,12,30
MC-17425,Mark,Cousins,Corporate,United States,0,0,5,2018-12-30,2018,12,30
MC-17575,Matt,Collins,Consumer,United States,1,2,8,2018-12-30,2018,12,30
MC-17590,Matt,Collister,Corporate,United States,0,1,6,2018-12-30,2018,12,30
MC-17605,Matt,Connell,Corporate,United States,0,1,8,2018-12-30,2018,12,30
MC-17635,Matthew,Clasen,Corporate,United States,0,0,4,2018-12-30,2018,12,30
MC-17845,Michael,Chen,Consumer,United States,2,3,7,2018-12-30,2018,12,30
MC-18100,Mick,Crebagga,Consumer,United States,0,3,10,2018-12-30,2018,12,30
MC-18130,Mike,Caudle,Corporate,United States,0,0,5,2018-12-30,2018,12,30
MD-17350,Maribeth,Dona,Consumer,United States,0,1,6,2018-12-30,2018,12,30
MD-17860,Michael,Dominguez,Corporate,United States,0,3,5,2018-12-30,2018,12,30
ME-17320,Maria,Etezadi,Home Office,United States,0,3,10,2018-12-30,2018,12,30
ME-17725,Max,Engle,Consumer,United States,2,2,8,2018-12-30,2018,12,30
ME-18010,Michelle,Ellison,Corporate,United States,0,1,4,2018-12-30,2018,12,30
MF-17665,Maureen,Fritzler,Corporate,United States,0,0,5,2018-12-30,2018,12,30
MF-18250,Monica,Federle,Corporate,United States,1,1,5,2018-12-30,2018,12,30
MG-17650,Matthew,Grinstein,Home Office,United States,1,3,7,2018-12-30,2018,12,30
MG-17680,Maureen,Gastineau,Home Office,United States,0,1,4,2018-12-30,2018,12,30
MG-17695,Maureen,Gnade,Consumer,United States,0,0,3,2018-12-30,2018,12,30
MG-17875,Michael,Grace,Home Office,United States,0,1,5,2018-12-30,2018,12,30
MG-17890,Michael,Granlund,Home Office,United States,0,2,9,2018-12-30,2018,12,30
MG-18145,Mike,Gockenbach,Consumer,United States,0,2,4,2018-12-30,2018,12,30
MG-18205,Mitch,Gastineau,Corporate,United States,0,0,1,2018-12-30,2018,12,30
MH-17290,Marc,Harrigan,Home Office,United States,0,0,5,2018-12-30,2018,12,30
MH-17440,Mark,Haberlin,Corporate,United States,0,0,4,2018-12-30,2018,12,30
MH-17455,Mark,Hamilton,Consumer,United States,0,1,7,2018-12-30,2018,12,30
MH-17620,Matt,Hagelstein,Corporate,United States,0,1,4,2018-12-30,2018,12,30
MH-17785,Maya,Herman,Corporate,United States,0,1,7,2018-12-30,2018,12,30
MH-18025,Michelle,Huthwaite,Consumer,United States,0,2,5,2018-12-30,2018,12,30
MH-18115,Mick,Hernandez,Home Office,United States,1,3,9,2018-12-30,2018,12,30
MJ-17740,Max,Jones,Consumer,United States,1,1,7,2018-12-30,2018,12,30
MK-17905,Michael,Kennedy,Corporate,United States,1,2,8,2018-12-30,2018,12,30
MK-18160,Mike,Kennedy,Consumer,United States,0,0,4,2018-12-30,2018,12,30
ML-17395,Marina,Lichtenstein,Corporate,United States,0,1,9,2018-12-30,2018,12,30
ML-17410,Maris,LaWare,Consumer,United States,0,2,5,2018-12-30,2018,12,30
ML-17755,Max,Ludwig,Home Office,United States,2,3,7,2018-12-30,2018,12,30
ML-18040,Michelle,Lonsdale,Corporate,United States,0,1,3,2018-12-30,2018,12,30
ML-18265,Muhammed,Lee,Consumer,United States,0,1,2,2018-12-30,2018,12,30
MM-17260,Magdelene,Morse,Consumer,United States,0,1,4,2018-12-30,2018,12,30
MM-17920,Michael,Moore,Consumer,United States,2,3,10,2018-12-30,2018,12,30
MM-18055,Michelle,Moray,Consumer,United States,0,3,8,2018-12-30,2018,12,30
MM-18280,Muhammed,MacIntyre,Corporate,United States,0,2,9,2018-12-30,2018,12,30
