customer_id,customer_first_name,customer_last_name,customer_segment,country,orders_last_month,orders_last_6_months,orders_all_time,snapshot_date,snapshot_year,snapshot_month,snapshot_day
MN-17935,Michael,Nguyen,Consumer,United States,0,2,6,2018-12-30,2018,12,30
MO-17500,Mary,O'Rourke,Consumer,United States,0,1,4,2018-12-30,2018,12,30
MO-17800,Meg,O'Connel,Home Office,United States,0,2,8,2018-12-30,2018,12,30
MO-17950,Michael,Oakman,Consumer,United States,0,1,2,2018-12-30,2018,12,30
MP-17470,Mark,Packer,Home Office,United States,0,0,6,2018-12-30,2018,12,30
MP-17965,Michael,Paige,Corporate,United States,0,2,9,2018-12-30,2018,12,30
MP-18175,Mike,Pelletier,Home Office,United States,1,2,8,2018-12-30,2018,12,30
MR-17545,Mathew,Reese,Home Office,United States,0,2,4,2018-12-30,2018,12,30
MS-17365,Maribeth,Schnelling,Consumer,United States,0,0,10,2018-12-30,2018,12,30
MS-17530,MaryBeth,Skach,Consumer,United States,0,0,4,2018-12-30,2018,12,30
MS-17710,Maurice,Satty,Consumer,United States,0,0,6,2018-12-30,2018,12,30
MS-17770,Maxwell,Schwartz,Consumer,United States,0,1,9,2018-12-30,2018,12,30
MS-17830,Melanie,Seite,Consumer,United States,0,0,4,2018-12-30,2018,12,30
MS-17980,Michael,Stewart,Corporate,United States,1,1,6,2018-12-30,2018,12,30
MT-17815,Meg,Tillman,Consumer,United States,0,1,6,2018-12-30,2018,12,30
MT-18070,Michelle,Tran,Home Office,United States,0,0,4,2018-12-30,2018,12,30
MV-17485,Mark,Van Huff,Consumer,United States,1,2,9,2018-12-30,2018,12,30
MV-18190,Mike,Vittorini,Consumer,United States,1,1,7,2018-12-30,2018,12,30
MW-18220,Mitch,Webber,Consumer,United States,1,1,7,2018-12-30,2018,12,30
MW-18235,Mitch,Willingham,Corporate,United States,0,1,2,2018-12-30,2018,12,30
MY-17380,Maribeth,Yedwab,Corporate,United States,1,4,7,2018-12-30,2018,12,30
MY-18295,Muhammed,Yedwab,Corporate,United States,0,2,10,2018-12-30,2018,12,30
MZ-17335,Maria,Zettner,Home Office,United States,1,1,4,2018-12-30,2018,12,30
MZ-17515,Mary,Zewe,Corporate,United States,0,0,6,2018-12-30,2018,12,30
NB-18580,Nicole,Brennan,Corporate,United States,0,0,2,2018-12-30,2018,12,30
NB-18655,Nona,Balk,Corporate,United States,1,3,9,2018-12-30,2018,12,30
NC-18340,Nat,Carroll,Consumer,United States,0,0,5,2018-12-30,2018,12,30
NC-18415,Nathan,Cano,Consumer,United States,0,1,6,2018-12-30,2018,12,30
NC-18535,Nick,Crebassa,Corporate,United States,2,3,7,2018-12-30,2018,12,30
NC-18625,Noah,Childs,Corporate,United States,0,0,5,2018-12-30,2018,12,30
ND-18370,Natalie,DeCherney,Consumer,United States,1,2,9,2018-12-30,2018,12,30
ND-18460,Neil,Ducich,Corporate,United States,0,1,6,2018-12-30,2018,12,30
NF-18385,Natalie,Fritzler,Consumer,United States,0,2,6,2018-12-30,2018,12,30
NF-18475,Neil,Französisch,Home Office,United States,0,0,4,2018-12-30,2018,12,30
NF-18595,Nicole,Fjeld,Home Office,United States,0,2,7,2018-12-30,2018,12,30
NG-18355,Nat,Gilpin,Corporate,United States,0,2,5,2018-12-30,2018,12,30
NG-18430,Nathan,Gelder,Consumer,United States,0,1,5,2018-12-30,2018,12,30
NH-18610,Nicole,Hansen,Corporate,United States,0,0,6,2018-12-30,2018,12,30
NK-18490,Neil,Knudson,Home Office,United States,0,3,7,2018-12-30,2018,12,30
NL-18310,Nancy,Lomonaco,Home Office,United States,0,1,4,2018-12-30,2018,12,30
NM-18445,Nathan,Mautz,Home Office,United States,0,1,7,2018-12-30,2018,12,30
NM-18520,Neoma,Murray,Consumer,United States,0,0,10,2018-12-30,2018,12,30
NP-18325,Naresj,Patel,Consumer,United States,1,1,6,2018-12-30,2018,12,30
NP-18670,Nora,Paige,Consumer,United States,0,2,5,2018-12-30,2018,12,30
NP-18685,Nora,Pelletier,Home Office,United States,0,0,5,2018-12-30,2018,12,30
NP-18700,Nora,Preis,Consumer,United States,0,1,7,2018-12-30,2018,12,30
NR-18550,Nick,Radford,Consumer,United States,0,0,5,2018-12-30,2018,12,30
NS-18505,Neola,Schneider,Consumer,United States,1,2,4,2018-12-30,2018,12,30
NS-18640,Noel,Staavos,Corporate,United States,0,1,12,2018-12-30,2018,12,30
NW-18400,Natalie,Webber,Consumer,United States,0,1,7,2018-12-30,2018,12,30
NZ-18565,Nick,Zandusky,Home Office,United States,0,2,9,2018-12-30,2018,12,30
ON-18715,Odella,Nelson,Corporate,United States,0,0,9,2018-12-30,2018,12,30
OT-18730,Olvera,Toch,Consumer,United States,0,1,5,2018-12-30,2018,12,30
PA-19060,Pete,Armstrong,Home Office,United States,0,1,6,2018-12-30,2018,12,30
PB-18805,Patrick,Bzostek,Home Office,United States,1,1,3,2018-12-30,2018,12,30
PB-19105,Peter,Bühler,Consumer,United States,0,2,4,2018-12-30,2018,12,30
PB-19150,Philip,Brown,Consumer,United States,0,1,8,2018-12-30,2018,12,30
PB-19210,Phillip,Breyer,Corporate,United States,0,0,2,2018-12-30,2018,12,30
PC-18745,Pamela,Coakley,Corporate,United States,1,1,4,2018-12-30,2018,12,30
PC-19000,Pauline,Chand,Home Office,United States,0,0,2,2018-12-30,2018,12,30
PF-19120,Peter,Fuller,Consumer,United States,0,0,4,2018-12-30,2018,12,30
PF-19165,Philip,Fox,Consumer,United States,0,0,6,2018-12-30,2018,12,30
PF-19225,Phillip,Flathmann,Consumer,United States,0,2,5,2018-12-30,2018,12,30
PG-18820,Patrick,Gardner,Consumer,United States,0,3,13,2018-12-30,2018,12,30
PG-18895,Paul,Gonzalez,Consumer,United States,0,2,9,2018-12-30,2018,12,30
PH-18790,Patricia,Hirasaki,Home Office,United States,0,1,1,2018-12-30,2018,12,30
PJ-18835,Patrick,Jones,Corporate,United States,0,2,8,2018-12-30,2018,12,30
PJ-19015,Pauline,Johnson,Consumer,United States,0,1,6,2018-12-30,2018,12,30
PK-18910,Paul,Knutson,Home Office,United States,0,0,2,2018-12-30,2018,12,30
PK-19075,Pete,Kriz,Consumer,United States,1,4,12,2018-12-30,2018,12,30
PL-18925,Paul,Lucas,Home Office,United States,1,1,5,2018-12-30,2018,12,30
PM-18940,Paul,MacIntyre,Consumer,United States,0,0,3,2018-12-30,2018,12,30
PM-19135,Peter,McVee,Home Office,United States,0,1,4,2018-12-30,2018,12,30
PN-18775,Parhena,Norris,Home Office,United States,1,2,8,2018-12-30,2018,12,30
PO-18850,Patrick,O'Brill,Consumer,United States,1,5,11,2018-12-30,2018,12,30
PO-18865,Patrick,O'Donnell,Consumer,United States,2,3,7,2018-12-30,2018,12,30
PO-19180,Philisse,Overcash,Home Office,United States,0,1,9,2018-12-30,2018,12,30
PO-19195,Phillina,Ober,Home Office,United States,0,1,5,2018-12-30,2018,12,30
PP-18955,Paul,Prost,Home Office,United States,0,1,10,2018-12-30,2018,12,30
PR-18880,Patrick,Ryan,Consumer,United States,0,2,5,2018-12-30,2018,12,30
PS-18760,Pamela,Stobb,Consumer,United States,0,1,6,2018-12-30,2018,12,30
PS-18970,Paul,Stevenson,Home Office,United States,0,2,8,2018-12-30,2018,12,30
PS-19045,Penelope,Sewall,Home Office,United States,0,0,7,2018-12-30,2018,12,30
PT-19090,Pete,Takahito,Consumer,United States,0,1,3,2018-12-30,2018,12,30
PV-18985,Paul,Van Hugh,Home Office,United States,0,1,5,2018-12-30,2018,12,30
PW-19030,Pauline,Webber,Corporate,United States,0,2,10,2018-12-30,2018,12,30
PW-19240,Pierre,Wener,Consumer,United States,0,0,7,2018-12-30,2018,12,30
QJ-19255,Quincy,Jones,Corporate,United States,1,1,9,2018-12-30,2018,12,30
RA-19285,Ralph,Arnett,Consumer,United States,2,4,9,2018-12-30,2018,12,30
RA-19885,Ruben,Ausman,Corporate,United States,0,2,6,2018-12-30,2018,12,30
RA-19915,Russell,Applegate,Consumer,United States,1,2,9,2018-12-30,2018,12,30
RA-19945,Ryan,Akin,Consumer,United States,0,1,5,2018-12-30,2018,12,30
RB-19330,Randy,Bradley,Consumer,United States,0,1,2,2018-12-30,2018,12,30
RB-19360,Raymond,Buch,Consumer,United States,0,2,6,2018-12-30,2018,12,30
RB-19435,Richard,Bierner,Consumer,United States,0,1,7,2018-12-30,2018,12,30
RB-19465,Rick,Bensley,Home Office,United States,2,3,12,2018-12-30,2018,12,30
RB-19570,Rob,Beeghly,Consumer,United States,1,1,5,2018-12-30,2018,12,30
RB-19645,Robert,Barroso,Corporate,United States,0,0,5,2018-12-30,2018,12,30
RB-19705,Roger,Barcio,Home Office,United States,0,2,4,2018-12-30,2018,12,30
RB-19795,Ross,Baird,Home Office,United States,0,2,8,2018-12-30,2018,12,30
RC-19825,Roy,Collins,Consumer,United States,0,0,6,2018-12-30,2018,12,30
RC-19960,Ryan,Crowe,Consumer,United States,0,1,4,2018-12-30,2018,12,30
RD-19480,Rick,Duston,Consumer,United States,0,2,8,2018-12-30,2018,12,30
RD-19585,Rob,Dowd,Consumer,United States,0,2,9,2018-12-30,2018,12,30
RD-19660,Robert,Dilbeck,Home Office,United States,0,1,4,2018-12-30,2018,12,30
RD-19720,Roger,Demir,Consumer,United States,1,1,10,2018-12-30,2018,12,30
RD-19810,Ross,DeVincentis,Home Office,United States,1,2,8,2018-12-30,2018,12,30
RD-19900,Ruben,Dartt,Consumer,United States,0,1,9,2018-12-30,2018,12,30
RD-19930,Russell,D'Ascenzo,Consumer,United States,0,1,4,2018-12-30,2018,12,30
RE-19405,Ricardo,Emerson,Consumer,United States,0,0,1,2018-12-30,2018,12,30
RE-19450,Richard,Eichhorn,Consumer,United States,0,0,4,2018-12-30,2018,12,30
RF-19345,Randy,Ferguson,Corporate,United States,0,0,8,2018-12-30,2018,12,30
RF-19735,Roland,Fjeld,Consumer,United States,0,2,7,2018-12-30,2018,12,30
RF-19840,Roy,Französisch,Consumer,United States,1,1,7,2018-12-30,2018,12,30
RH-19495,Rick,Hansen,Consumer,United States,0,3,5,2018-12-30,2018,12,30
RH-19510,Rick,Huthwaite,Home Office,United States,0,0,6,2018-12-30,2018,12,30
RH-19555,Ritsa,Hightower,Consumer,United States,0,0,2,2018-12-30,2018,12,30
RH-19600,Rob,Haberlin,Consumer,United States,0,0,3,2018-12-30,2018,12,30
RK-19300,Ralph,Kennedy,Consumer,United States,0,1,3,2018-12-30,2018,12,30
RL-19615,Rob,Lucas,Consumer,United States,0,2,8,2018-12-30,2018,12,30
RM-19375,Raymond,Messe,Consumer,United States,0,0,6,2018-12-30,2018,12,30
RM-19675,Robert,Marley,Home Office,United States,1,1,5,2018-12-30,2018,12,30
RM-19750,Roland,Murray,Consumer,United States,0,0,1,2018-12-30,2018,12,30
RO-19780,Rose,O'Brian,Consumer,United States,0,2,7,2018-12-30,2018,12,30
RP-19270,Rachel,Payne,Corporate,United States,0,0,4,2018-12-30,2018,12,30
RP-19390,Resi,Pölking,Consumer,United States,0,1,12,2018-12-30,2018,12,30
RP-19855,Roy,Phan,Corporate,United States,1,1,7,2018-12-30,2018,12,30
RR-19315,Ralph,Ritter,Consumer,United States,1,1,2,2018-12-30,2018,12,30
RR-19525,Rick,Reed,Corporate,United States,0,1,6,2018-12-30,2018,12,30
RS-19420,Ricardo,Sperren,Corporate,United States,0,2,5,2018-12-30,2018,12,30
RS-19765,Roland,Schwarz,Corporate,United States,0,3,8,2018-12-30,2018,12,30
RS-19870,Roy,Skaria,Home Office,United States,1,1,2,2018-12-30,2018,12,30
RW-19540,Rick,Wilson,Corporate,United States,0,3,7,2018-12-30,2018,12,30
RW-19630,Rob,Williams,Corporate,United States,0,1,9,2018-12-30,2018,12,30
RW-19690,Robert,Waldorf,Consumer,United States,0,2,5,2018-12-30,2018,12,30
SA-20830,Sue,Ann Reed,Consumer,United States,0,1,10,2018-12-30,2018,12,30
SB-20170,Sarah,Bern,Consumer,United States,0,0,3,2018-12-30,2018,12,30
SB-20185,Sarah,Brown,Consumer,United States,0,0,6,2018-12-30,2018,12,30
SB-20290,Sean,Braxton,Corporate,United States,0,2,7,2018-12-30,2018,12,30
SC-20020,Sam,Craven,Consumer,United States,0,0,5,2018-12-30,2018,12,30
SC-20050,Sample,Company A,Home Office,United States,0,3,9,2018-12-30,2018,12,30
SC-20095,Sanjit,Chand,Consumer,United States,0,0,9,2018-12-30,2018,12,30
SC-20230,Scot,Coram,Corporate,United States,0,1,4,2018-12-30,2018,12,30
SC-20260,Scott,Cohen,Corporate,United States,0,0,8,2018-12-30,2018,12,30
SC-20305,Sean,Christensen,Consumer,United States,1,2,6,2018-12-30,2018,12,30
SC-20380,Shahid,Collister,Consumer,United States,1,2,9,2018-12-30,2018,12,30
SC-20440,Shaun,Chance,Corporate,United States,0,3,7,2018-12-30,2018,12,30
SC-20575,Sonia,Cooley,Consumer,United States,0,2,4,2018-12-30,2018,12,30
SC-20680,Steve,Carroll,Home Office,United States,0,1,6,2018-12-30,2018,12,30
SC-20695,Steve,Chapman,Corporate,United States,0,2,10,2018-12-30,2018,12,30
SC-20725,Steven,Cartwright,Consumer,United States,0,0,11,2018-12-30,2018,12,30
SC-20770,Stewart,Carmichael,Corporate,United States,0,1,7,2018-12-30,2018,12,30
SC-20800,Stuart,Calhoun,Consumer,United States,1,1,4,2018-12-30,2018,12,30
SC-20845,Sung,Chung,Consumer,United States,0,0,1,2018-12-30,2018,12,30
SD-20485,Shirley,Daniels,Home Office,United States,0,0,9,2018-12-30,2018,12,30
SE-20110,Sanjit,Engle,Consumer,United States,1,3,11,2018-12-30,2018,12,30
SF-20065,Sandra,Flanagan,Consumer,United States,0,2,7,2018-12-30,2018,12,30
SF-20200,Sarah,Foster,Consumer,United States,0,3,9,2018-12-30,2018,12,30
SF-20965,Sylvia,Foulston,Corporate,United States,0,3,9,2018-12-30,2018,12,30
SG-20080,Sandra,Glassco,Consumer,United States,1,1,3,2018-12-30,2018,12,30
SG-20470,Sheri,Gordon,Consumer,United States,0,1,8,2018-12-30,2018,12,30
SG-20605,Speros,Goranitis,Consumer,United States,0,1,5,2018-12-30,2018,12,30
SG-20890,Susan,Gilcrest,Corporate,United States,0,0,3,2018-12-30,2018,12,30
SH-19975,Sally,Hughsby,Corporate,United States,1,4,12,2018-12-30,2018,12,30
SH-20395,Shahid,Hopkins,Consumer,United States,1,3,10,2018-12-30,2018,12,30
SH-20635,Stefanie,Holloman,Corporate,United States,0,0,2,2018-12-30,2018,12,30
SJ-20125,Sanjit,Jacobs,Home Office,United States,0,3,12,2018-12-30,2018,12,30
SJ-20215,Sarah,Jordon,Consumer,United States,1,2,6,2018-12-30,2018,12,30
SJ-20500,Shirley,Jackson,Consumer,United States,0,0,5,2018-12-30,2018,12,30
SK-19990,Sally,Knutson,Consumer,United States,1,1,3,2018-12-30,2018,12,30
SL-20155,Sara,Luxemburg,Home Office,United States,0,2,6,2018-12-30,2018,12,30
SM-20005,Sally,Matthias,Consumer,United States,0,0,4,2018-12-30,2018,12,30
SM-20320,Sean,Miller,Home Office,United States,0,2,5,2018-12-30,2018,12,30
SM-20905,Susan,MacKendrick,Consumer,United States,0,0,1,2018-12-30,2018,12,30
SM-20950,Suzanne,McNair,Corporate,United States,1,2,11,2018-12-30,2018,12,30
SN-20560,Skye,Norling,Home Office,United States,0,1,6,2018-12-30,2018,12,30
SN-20710,Steve,Nguyen,Home Office,United States,0,1,7,2018-12-30,2018,12,30
SO-20335,Sean,O'Donnell,Consumer,United States,1,2,6,2018-12-30,2018,12,30
SP-20545,Sibella,Parks,Corporate,United States,0,0,6,2018-12-30,2018,12,30
SP-20620,Stefania,Perrino,Corporate,United States,0,4,9,2018-12-30,2018,12,30
SP-20650,Stephanie,Phelps,Corporate,United States,0,0,9,2018-12-30,2018,12,30
SP-20860,Sung,Pak,Corporate,United States,0,2,10,2018-12-30,2018,12,30
SP-20920,Susan,Pistek,Consumer,United States,0,1,6,2018-12-30,2018,12,30
SR-20425,Sharelle,Roach,Home Office,United States,1,3,5,2018-12-30,2018,12,30
SR-20740,Steven,Roelle,Home Office,United States,0,0,8,2018-12-30,2018,12,30
SS-20140,Saphhira,Shifley,Corporate,United States,1,3,8,2018-12-30,2018,12,30
SS-20410,Shahid,Shariari,Consumer,United States,0,2,6,2018-12-30,2018,12,30
SS-20515,Shirley,Schmidt,Home Office,United States,0,0,3,2018-12-30,2018,12,30
SS-20590,Sonia,Sunley,Consumer,United States,0,0,6,2018-12-30,2018,12,30
SS-20875,Sung,Shariari,Consumer,United States,0,1,5,2018-12-30,2018,12,30
ST-20530,Shui,Tom,Consumer,United States,0,1,7,2018-12-30,2018,12,30
SU-20665,Stephanie,Ulpright,Home Office,United States,1,2,7,2018-12-30,2018,12,30
SV-20365,Seth,Vernon,Consumer,United States,0,4,10,2018-12-30,2018,12,30
SV-20785,Stewart,Visinsky,Consumer,United States,0,0,9,2018-12-30,2018,12,30
SV-20815,Stuart,Van,Corporate,United States,0,1,4,2018-12-30,2018,12,30
SV-20935,Susan,Vittorini,Consumer,United States,3,4,8,2018-12-30,2018,12,30
SW-20245,Scot,Wooten,Consumer,United States,0,1,7,2018-12-30,2018,12,30
SW-20275,Scott,Williamson,Consumer,United States,1,3,6,2018-12-30,2018,12,30
SW-20350,Sean,Wendt,Home Office,United States,0,1,3,2018-12-30,2018,12,30
SW-20455,Shaun,Weien,Consumer,United States,0,2,6,2018-12-30,2018,12,30
SW-20755,Steven,Ward,Corporate,United States,0,0,2,2018-12-30,2018,12,30
SZ-20035,Sam,Zeldin,Home Office,United States,0,4,11,2018-12-30,2018,12,30
TA-21385,Tom,Ashbrook,Home Office,United States,0,1,4,2018-12-30,2018,12,30
TB-21055,Ted,Butterfield,Consumer,United States,0,1,4,2018-12-30,2018,12,30
TB-21175,Thomas,Boland,Corporate,United States,0,1,4,2018-12-30,2018,12,30
TB-21190,Thomas,Brumley,Home Office,United States,0,2,4,2018-12-30,2018,12,30
TB-21250,Tim,Brockman,Consumer,United States,0,0,7,2018-12-30,2018,12,30
TB-21280,Toby,Braunhardt,Consumer,United States,0,0,6,2018-12-30,2018,12,30
TB-21355,Todd,Boyes,Corporate,United States,0,1,5,2018-12-30,2018,12,30
TB-21400,Tom,Boeckenhauer,Consumer,United States,0,0,6,2018-12-30,2018,12,30
TB-21520,Tracy,Blumstein,Consumer,United States,0,2,9,2018-12-30,2018,12,30
TB-21595,Troy,Blackwell,Consumer,United States,0,0,4,2018-12-30,2018,12,30
TB-21625,Trudy,Brown,Consumer,United States,1,2,9,2018-12-30,2018,12,30
TC-20980,Tamara,Chand,Corporate,United States,0,0,5,2018-12-30,2018,12,30
TC-21145,Theresa,Coyne,Corporate,United States,0,1,1,2018-12-30,2018,12,30
TC-21295,Toby,Carlisle,Consumer,United States,1,4,8,2018-12-30,2018,12,30
TC-21475,Tony,Chapman,Home Office,United States,0,1,9,2018-12-30,2018,12,30
TC-21535,Tracy,Collins,Home Office,United States,2,2,7,2018-12-30,2018,12,30
TD-20995,Tamara,Dahlen,Consumer,United States,0,4,9,2018-12-30,2018,12,30
TG-21310,Toby,Gnade,Consumer,United States,0,0,5,2018-12-30,2018,12,30
TG-21640,Trudy,Glocke,Consumer,United States,0,1,4,2018-12-30,2018,12,30
TH-21100,Thea,Hendricks,Consumer,United States,0,0,5,2018-12-30,2018,12,30
TH-21115,Thea,Hudgings,Corporate,United States,0,1,4,2018-12-30,2018,12,30
TH-21235,Tiffany,House,Corporate,United States,0,1,8,2018-12-30,2018,12,30
TH-21550,Tracy,Hopkins,Home Office,United States,0,2,7,2018-12-30,2018,12,30
TM-21010,Tamara,Manning,Consumer,United States,0,1,7,2018-12-30,2018,12,30
TM-21490,Tony,Molinari,Consumer,United States,0,2,3,2018-12-30,2018,12,30
TN-21040,Tanja,Norvell,Home Office,United States,0,1,7,2018-12-30,2018,12,30
TP-21130,Theone,Pippenger,Consumer,United States,2,2,9,2018-12-30,2018,12,30
TP-21415,Tom,Prescott,Consumer,United States,0,2,5,2018-12-30,2018,12,30
TP-21565,Tracy,Poddar,Corporate,United States,0,0,4,2018-12-30,2018,12,30
TR-21325,Toby,Ritter,Consumer,United States,0,0,5,2018-12-30,2018,12,30
TS-21085,Thais,Sissman,Consumer,United States,0,0,2,2018-12-30,2018,12,30
TS-21160,Theresa,Swint,Corporate,United States,0,0,6,2018-12-30,2018,12,30
TS-21205,Thomas,Seio,Corporate,United States,0,0,7,2018-12-30,2018,12,30
TS-21340,Toby,Swindell,Consumer,United States,0,0,5,2018-12-30,2018,12,30
TS-21370,Todd,Sumrall,Corporate,United States,0,2,6,2018-12-30,2018,12,30
TS-21430,Tom,Stivers,Corporate,United States,0,1,5,2018-12-30,2018,12,30
TS-21505,Tony,Sayre,Consumer,United States,1,4,6,2018-12-30,2018,12,30
TS-21610,Troy,Staebel,Consumer,United States,0,2,7,2018-12-30,2018,12,30
TS-21655,Trudy,Schmidt,Consumer,United States,0,0,5,2018-12-30,2018,12,30
TT-21070,Ted,Trevino,Consumer,United States,0,2,7,2018-12-30,2018,12,30
TT-21220,Thomas,Thornton,Consumer,United States,0,1,8,2018-12-30,2018,12,30
TT-21265,Tim,Taslimi,Corporate,United States,0,0,3,2018-12-30,2018,12,30
TT-21460,Tonja,Turnell,Home Office,United States,1,3,7,2018-12-30,2018,12,30
TW-21025,Tamara,Willingham,Home Office,United States,0,2,7,2018-12-30,2018,12,30
TZ-21580,Tracy,Zic,Consumer,United States,0,1,4,2018-12-30,2018,12,30
VB-21745,Victoria,Brennan,Corporate,United States,0,1,6,2018-12-30,2018,12,30
VD-21670,Valerie,Dominguez,Consumer,United States,0,0,6,2018-12-30,2018,12,30
VF-21715,Vicky,Freymann,Home Office,United States,1,2,5,2018-12-30,2018,12,30
VG-21790,Vivek,Gonzalez,Consumer,United States,0,2,6,2018-12-30,2018,12,30
VG-21805,Vivek,Grady,Corporate,United States,0,0,4,2018-12-30,2018,12,30
VM-21685,Valerie,Mitchum,Home Office,United States,0,2,7,2018-12-30,2018,12,30
VM-21835,Vivian,Mathis,Consumer,United States,0,1,5,2018-12-30,2018,12,30
VP-21730,Victor,Preis,Home Office,United States,1,2,3,2018-12-30,2018,12,30
VP-21760,Victoria,Pisteka,Corporate,United States,0,1,7,2018-12-30,2018,12,30
VS-21820,Vivek,Sundaresam,Consumer,United States,0,0,4,2018-12-30,2018,12,30
VT-21700,Valerie,Takahito,Home Office,United States,0,0,2,2018-12-30,2018,12,30
VW-21775,Victoria,Wilson,Corporate,United States,1,2,10,2018-12-30,2018,12,30
WB-21850,William,Brown,Consumer,United States,1,2,10,2018-12-30,2018,12,30
XP-21865,Xylona,Preis,Consumer,United States,0,4,11,2018-12-30,2018,12,30
YC-21895,Yoseph,Carroll,Corporate,United States,1,1,5,2018-12-30,2018,12,30
YS-21880,Yana,Sorensen,Corporate,United States,1,3,8,2018-12-30,2018,12,30
ZC-21910,Zuschuss,Carroll,Consumer,United States,0,1,13,2018-12-30,2018,12,30
ZD-21925,Zuschuss,Donatelli,Consumer,United States,0,0,5,2018-12-30,2018,12,30
